offer_id,skill_name,skill_level,skill_level_name
32,Docker,2,Junior
32,ML,2,Junior
32,Terraform,2,Junior
32,Kubernetes,2,Junior
33,Polish,Nan,C1
33,English,Nan,B2
33,Machine Learning,3,Regular
33,AI,3,Regular
34,English,4,Advanced
34,TypeScript,3,Regular
34,HTML5 / CSS3,3,Regular
34,Node.js,3,Regular
34,AI,3,Regular
34,Docker,3,Regular
34,JavaScript,3,Regular
35,English,Nan,C1
35,Generative AI,4,Advanced
35,Python,4,Advanced
35,AI,4,Advanced
35,NLP,4,Advanced
35,Machine Learning,3,Regular
35,Data Science,3,Regular
35,PyTorch,3,Regular
35,TensorFlow,3,Regular
35,Azure,1,Nice To Have
35,AWS,1,Nice To Have
36,NLP,4,Advanced
36,LLMs,4,Advanced
36,Python,4,Advanced
36,AI,3,Regular
37,Software Development,4,Advanced
37,AI,4,Advanced
38,English,Nan,B2
38,GenAI,4,Advanced
38,OpenAI,4,Advanced
38,Langchain,4,Advanced
38,API Testing,4,Advanced
38,Python,3,Regular
39,TypeScript,3,Regular
39,Express.js,3,Regular
39,Scrum,3,Regular
39,React,3,Regular
39,JavaScript,3,Regular
40,Polish,Nan,C2
40,English,Nan,C1
40,Python,5,Master
40,PostgreSQL,4,Advanced
40,Django,4,Advanced
40,pytest,3,Regular
40,Django Rest Framework,3,Regular
40,Amazon AWS,2,Junior
41,AI,3,Regular
41,Python,3,Regular
42,Machine Learning,1,Nice To Have
42,DevOps,1,Nice To Have
42,Cloud,1,Nice To Have
42,CI/CD,1,Nice To Have
42,Angular,1,Nice To Have
42,AI,1,Nice To Have
42,Java,1,Nice To Have
42,JavaScript,1,Nice To Have
42,Python,1,Nice To Have
43,AI/ML,4,Advanced
43,LLM,4,Advanced
43,Cloud,4,Advanced
43,Python,3,Regular
43,CI/CD,3,Regular
44,Python,3,Regular
44,fastapi,3,Regular
44,rag,3,Regular
44,Prompt Engineering,3,Regular
44,OpenAI,3,Regular
44,Hugging Face,3,Regular
44,Vector Database,3,Regular
45,AI,5,Master
45,Machine Learning,4,Advanced
45,NLP,4,Advanced
45,LLM,3,Regular
45,Azure,3,Regular
45,OpenAI,3,Regular
46,English,Nan,C1
46,Python,3,Regular
46,Machine Learning,3,Regular
47,English,Nan,B2
47,Compliance,4,Advanced
47,AI,4,Advanced
47,privacy,4,Advanced
48,Polish,Nan,B2
48,English,Nan,C1
48,GNNs,4,Advanced
48,Molecular Representation Learning,4,Advanced
48,Graph-Based Machine Learning,4,Advanced
48,deep learning frameworks,4,Advanced
48,Python,4,Advanced
48,AlphaFold,4,Advanced
48,OMICs Data Integration,1,Nice To Have
48,Knowledge Graphs in Pharma,1,Nice To Have
48,Generative AI,1,Nice To Have
49,English,Nan,B2
49,GenAI,5,Master
49,AI,5,Master
49,AppDev,5,Master
49,Python,5,Master
49,ML OPS,4,Advanced
49,OpenAI API,4,Advanced
49,Langchain,4,Advanced
50,Python,3,Regular
50,GenAI,2,Junior
50,Spark/PySpark,2,Junior
50,LLM/ML/AI,2,Junior
50,Azure,2,Junior
50,Databricks,2,Junior
51,French,Nan,B2
51,Spanish,Nan,B2
51,German,Nan,B2
51,NLP,4,Advanced
51,AI,4,Advanced
51,Data Science,4,Advanced
51,Azure,3,Regular
52,Python,4,Advanced
52,LLM,3,Regular
52,NLP,3,Regular
52,Azure,2,Junior
52,GCP,2,Junior
52,Databricks,1,Nice To Have
53,Machine Learning,5,Master
53,NLP,4,Advanced
53,Computer Vision,4,Advanced
53,Python,4,Advanced
54,English,Nan,B2
54,Machine Learning,4,Advanced
54,Scala,4,Advanced
54,Apache Spark,4,Advanced
54,Kubernetes,3,Regular
54,Deep Learning,3,Regular
55,English,Nan,C1
55,GenAI,4,Advanced
55,LLM,4,Advanced
55,Node.js,4,Advanced
55,Angular,4,Advanced
55,Chatbots,4,Advanced
55,rag,4,Advanced
55,Agile,4,Advanced
55,Java,4,Advanced
55,Python,4,Advanced
55,MLOps,4,Advanced
56,AI,5,Master
56,Machine Learning,4,Advanced
56,AWS,4,Advanced
56,NLP,4,Advanced
56,PyTorch,4,Advanced
56,Docker,4,Advanced
56,TensorFlow,4,Advanced
56,GCP,4,Advanced
56,Python,4,Advanced
56,Hugging Face,4,Advanced
57,Google Cloud Platform,4,Advanced
57,Generative AI,4,Advanced
57,Software Development,4,Advanced
57,Data Structures,4,Advanced
57,data algorithms,4,Advanced
58,Memy,4,Advanced
58,LLM,1,Nice To Have
58,AI,1,Nice To Have
59,Polish,Nan,C1
59,English,Nan,C1
59,Machine Learning,4,Advanced
59,CI/CD,4,Advanced
59,AI,4,Advanced
59,Kanban,4,Advanced
59,Agile,4,Advanced
59,DevOps,3,Regular
60,English,Nan,B2
60,AI,3,Regular
60,Machine Learning,3,Regular
60,AWS,3,Regular
60,Amazon Transcribe,3,Regular
60,Amazon Comprehend,3,Regular
60,Terraform,3,Regular
60,Python,3,Regular
60,Node.js,3,Regular
60,NLP,3,Regular
61,Machine Learning,4,Advanced
61,Microsoft Azure,4,Advanced
61,CI/CD,3,Regular
61,Docker,3,Regular
61,TensorFlow,3,Regular
61,Python,3,Regular
61,Kubernete,3,Regular
61,PyTorch,2,Junior
62,English,Nan,B2
62,Python,4,Advanced
62,Microsoft Azure Cloud,4,Advanced
63,OpenAI,4,Advanced
63,Python,4,Advanced
63,Azure,4,Advanced
63,GCP,4,Advanced
63,Google Vertex AI,4,Advanced
63,Anthropic Claude,4,Advanced
63,rag,4,Advanced
64,Polish,Nan,C2
64,English,Nan,C1
64,Data Science,5,Master
64,SAS,4,Advanced
64,Apache Hadoop,4,Advanced
64,Apache Spark,4,Advanced
64,Python,4,Advanced
64,Team Management,4,Advanced
65,Machine Learning,4,Advanced
65,Python,4,Advanced
65,SQL,4,Advanced
65,Docker,4,Advanced
66,AI,4,Advanced
66,Python,4,Advanced
66,Docker,3,Regular
66,Kubernetes,3,Regular
67,Claude AI,3,Regular
67,AI,3,Regular
67,automation,3,Regular
67,ChatGPT,3,Regular
67,Lean,3,Regular
67,Agile,3,Regular
67,Perplexity AI,3,Regular
67,Asana,3,Regular
68,English,Nan,B2
68,Machine Learning,5,Master
68,NLP,5,Master
68,AI,5,Master
68,Python,5,Master
68,AWS,4,Advanced
69,English,Nan,B2
69,Machine Learning,2,Junior
69,Python,2,Junior
69,SQL,2,Junior
70,Machine Learning,4,Advanced
70,LLM,4,Advanced
70,Cloud,4,Advanced
70,AI,4,Advanced
70,Python,4,Advanced
70,Data Science,4,Advanced
70,Computer Vision,3,Regular
71,LLM,3,Regular
71,AI,3,Regular
71,Docker,3,Regular
71,rag,3,Regular
71,Kubernetes,3,Regular
71,SQL,3,Regular
71,Python,3,Regular
71,NoSQL,3,Regular
71,Java,2,Junior
72,PyTorch,4,Advanced
72,AI,4,Advanced
72,TensorFlow,4,Advanced
72,OpenCV,4,Advanced
73,English,Nan,B2
73,Python,2,Junior
73,Java,2,Junior
73,C#,2,Junior
73,Machine Learning,2,Junior
73,AI,2,Junior
74,AI,4,Advanced
74,.NET C#,4,Advanced
74,Python,4,Advanced
74,CI/CD,4,Advanced
74,Cloud,3,Regular
74,DevOps,1,Nice To Have
75,LLM,4,Advanced
75,AI,4,Advanced
75,Python,4,Advanced
75,PyTorch,3,Regular
76,Machine Learning,4,Advanced
76,CI/CD,4,Advanced
76,Rust,4,Advanced
76,Vector Search,4,Advanced
76,Azure,4,Advanced
76,SQL,4,Advanced
76,Python,4,Advanced
76,C#,3,Regular
77,Business Analysis,5,Master
77,GenAI,4,Advanced
77,Machine Learning,4,Advanced
77,NLP,4,Advanced
77,LLM,4,Advanced
77,PyTorch,4,Advanced
77,AI,4,Advanced
77,AI/ML,4,Advanced
77,TensorFlow,4,Advanced
77,Python,4,Advanced
78,Machine Learning,3,Regular
78,AWS,3,Regular
78,DevOps,3,Regular
78,LLM,3,Regular
78,CI/CD,3,Regular
78,AI,3,Regular
78,Azure,3,Regular
78,GCP,3,Regular
78,OpenAI,3,Regular
78,Azure Services,3,Regular
79,English,Nan,C1
79,Polish,Nan,C2
79,AI,5,Master
80,English,Nan,C1
80,Python,4,Advanced
80,PyTorch,4,Advanced
80,TensorFlow,4,Advanced
80,Hugging Face transformers,4,Advanced
80,Scikit,4,Advanced
80,Keras,4,Advanced
80,Machine Learning,4,Advanced
80,LLM,4,Advanced
80,Distributed systems,3,Regular
81,Data Scientist,4,Advanced
81,data analyst,4,Advanced
81,SQL,4,Advanced
81,Python,4,Advanced
81,Machine Learning,3,Regular
81,AI,3,Regular
81,GenAI,1,Nice To Have
81,TensorFlow,1,Nice To Have
81,GDPR,1,Nice To Have
82,English,Nan,B2
82,Polish,Nan,C1
82,LLM,3,Regular
82,SQL,3,Regular
82,Python,3,Regular
82,Databricks,3,Regular
82,Langchain,3,Regular
82,Azure,3,Regular
82,Machine Learning,3,Regular
82,rag,3,Regular
82,Microsoft Fabric,2,Junior
82,Microsoft Power BI,1,Nice To Have
83,AWS,4,Advanced
83,AI,4,Advanced
83,CI/CD,3,Regular
83,ETL,3,Regular
83,SQL,3,Regular
83,Python,3,Regular
84,Machine Learning,4,Advanced
84,LLM,4,Advanced
84,Cloud,4,Advanced
84,AI,4,Advanced
84,Python,4,Advanced
84,Data Science,4,Advanced
84,Computer Vision,3,Regular
85,Polish,Nan,C1
85,English,Nan,C1
85,Python,4,Advanced
85,React.JS,4,Advanced
85,GenAI models,4,Advanced
85,LLMs,4,Advanced
85,API,3,Regular
85,Docker,3,Regular
85,Kubernetes,3,Regular
85,CI/CD,3,Regular
85,Cloud Platforms,2,Junior
86,French,Nan,B2
86,German,Nan,B2
86,Dutch,Nan,B2
86,Italian,Nan,B2
86,Spanish,Nan,B2
86,English,4,Advanced
86,Python,3,Regular
86,Java,3,Regular
87,English,4,Advanced
87,Python,4,Advanced
87,AI,3,Regular
87,Machine Learning,3,Regular
87,Large Language Model,3,Regular
87,Docker,3,Regular
87,CI/CD,3,Regular
87,Natural Language Processing,1,Nice To Have
88,GenAI,3,Regular
88,C++,3,Regular
88,Python,3,Regular
89,English,Nan,B2
89,GenAI,4,Advanced
89,Azure,4,Advanced
89,Python,4,Advanced
89,MLOps,4,Advanced
89,Databricks,4,Advanced
90,Polish,Nan,B2
90,English,Nan,C1
90,Product Management,4,Advanced
91,Go-to-market,5,Master
91,English,5,Master
91,SEO,4,Advanced
91,CMS,4,Advanced
92,Python,5,Master
92,Machine Learning,4,Advanced
92,SQL,3,Regular
92,Data Science,3,Regular
93,English,Nan,B2
93,Python,4,Advanced
93,CI/CD,3,Regular
93,PyTorch,3,Regular
93,AI,3,Regular
93,Spark,3,Regular
93,Databases,3,Regular
93,TensorFlow,3,Regular
93,Airflow,1,Nice To Have
94,Machine Learning,4,Advanced
94,Team Management,4,Advanced
94,Project Management,4,Advanced
94,Python,4,Advanced
94,Generative AI,4,Advanced
94,Data Science,4,Advanced
94,Big Data,4,Advanced
95,GenAI,3,Regular
95,Cloud,3,Regular
95,Java,3,Regular
95,Python,3,Regular
95,MLOps,3,Regular
96,English,Nan,C1
96,CI/CD,4,Advanced
96,Vertex AI,4,Advanced
96,Docker,4,Advanced
96,GCP,4,Advanced
96,Python,4,Advanced
96,BigQuery,4,Advanced
96,Kubernetes,3,Regular
97,AI,3,Regular
97,Python,3,Regular
98,Python,4,Advanced
98,CI/CD,3,Regular
98,Async Programming,3,Regular
98,fastapi,3,Regular
98,pytest,3,Regular
98,Django,1,Nice To Have
98,Docker,1,Nice To Have
98,Kubernetes,1,Nice To Have
98,Flask,1,Nice To Have
99,s3,3,Regular
99,AWS Bedrock,3,Regular
99,AWS Textract,3,Regular
99,RDS PostgreSQL,3,Regular
99,EC2,3,Regular
99,Amazon AWS,3,Regular
99,OpenSearch,3,Regular
99,Python,1,Nice To Have
100,React,4,Advanced
100,English,4,Advanced
100,.Net,4,Advanced
100,Python,4,Advanced
100,Node.js,4,Advanced
101,VBA,3,Regular
101,Data,3,Regular
101,Analytics,3,Regular
101,Excel APIs,3,Regular
101,Python,3,Regular
101,Microsoft Office Excel,3,Regular
101,Machine Learning,1,Nice To Have
102,C/C++,2,Junior
102,Graphics APIs: OpenGL / OpenGL ES / EGL / Vulkan,2,Junior
102,Python,2,Junior
102,Platforms: Android /Linux /Windows / Embedded MCU,2,Junior
103,English,Nan,B2
103,NLP,4,Advanced
103,AI,4,Advanced
103,Machine Learning,4,Advanced
103,AWS,3,Regular
103,Python,3,Regular
104,Polish,Nan,C1
104,English,Nan,C1
104,Machine Learning,4,Advanced
104,AWS,4,Advanced
104,Data Warehousing,4,Advanced
104,AI,4,Advanced
104,Azure,4,Advanced
104,Databricks,4,Advanced
104,SQL,4,Advanced
104,Python,4,Advanced
104,Scala,4,Advanced
104,Data Science,4,Advanced
105,Polish,Nan,C1
105,English,Nan,B2
105,LLM,4,Advanced
105,AI,4,Advanced
105,Python,4,Advanced
105,Azure,4,Advanced
105,Docker,4,Advanced
105,Kubernetes,4,Advanced
105,API,3,Regular
105,Microservices,3,Regular
105,Agile,3,Regular
105,Scrum,3,Regular
106,English,Nan,B1
106,Programming,2,Junior
106,Machine Learning,2,Junior
106,English,2,Junior
107,ML,4,Advanced
107,PyTorch,3,Regular
107,TensorFlow,3,Regular
107,Pandas,3,Regular
107,NLP,2,Junior
107,scikit-learn,1,Nice To Have
107,Microsoft Azure Cloud,1,Nice To Have
107,OpenCV,1,Nice To Have
107,HugginFace,1,Nice To Have
108,Machine Learning,4,Advanced
108,LLM,4,Advanced
108,Cloud,4,Advanced
108,AI,4,Advanced
108,Team Management,4,Advanced
108,Python,4,Advanced
108,Data Science,4,Advanced
108,Computer Vision,3,Regular
109,Machine Learning,4,Advanced
109,API,4,Advanced
109,fastapi,4,Advanced
109,Python,4,Advanced
109,AWS,3,Regular
109,Cloud,3,Regular
109,Django,3,Regular
109,Docker,3,Regular
109,TensorFlow,3,Regular
109,Flask,3,Regular
110,AI,3,Regular
111,Polish,Nan,C1
111,English,Nan,B2
111,Machine Learning,4,Advanced
111,AI,4,Advanced
112,AI,4,Advanced
112,Cybersecurity,4,Advanced
112,Project Management,3,Regular
112,banking,1,Nice To Have
112,Financial,1,Nice To Have
113,Python,5,Master
113,AI,3,Regular
113,Machine Learning,3,Regular
114,AI,3,Regular
114,Python,3,Regular
114,SQL,3,Regular
114,Data modeling,3,Regular
114,Agile,3,Regular
114,CI/CD,3,Regular
114,DevOps,3,Regular
115,English,Nan,B2
115,Machine Learning,5,Master
115,AWS,4,Advanced
115,Python,4,Advanced
115,Terraform,4,Advanced
115,Cloud Formation,4,Advanced
115,Ansible,4,Advanced
115,Git,4,Advanced
116,Big Data,4,Advanced
116,ETL,4,Advanced
116,Data modeling,4,Advanced
116,Machine Learning,3,Regular
116,AI,3,Regular
116,Python,3,Regular
116,C#,3,Regular
116,Cloud,2,Junior
117,Polish,Nan,C1
117,English,Nan,C1
117,AI,4,Advanced
117,Machine Learning,4,Advanced
117,Power Apps,3,Regular
117,Automation Tools,3,Regular
117,Power Automate,3,Regular
117,Azure,3,Regular
117,Power BI,3,Regular
118,English,Nan,B2
118,Large Language Model,2,Junior
118,Machine Learning,2,Junior
119,AWS,4,Advanced
119,DevOps,4,Advanced
119,C#,4,Advanced
119,AI/ML,4,Advanced
119,Azure,4,Advanced
119,GCP,4,Advanced
119,English,4,Advanced
119,.Net,4,Advanced
119,Python,4,Advanced
119,Kubernetes,3,Regular
120,Python,5,Master
120,AWS,4,Advanced
120,AI,4,Advanced
120,Data Science,4,Advanced
120,NLP,3,Regular
120,LLM,3,Regular
120,Docker,3,Regular
121,SQL,4,Advanced
121,Python,4,Advanced
121,Git,3,Regular
121,scikit-learn,3,Regular
122,English,Nan,C1
122,Machine Learning,5,Master
122,NLP,5,Master
122,AI,5,Master
122,Python,5,Master
122,AWS,4,Advanced
123,GenAI,3,Regular
123,Large Language Models,3,Regular
123,video,3,Regular
123,AUDIO,3,Regular
123,image,3,Regular
123,Product Management,3,Regular
124,Polish,Nan,B2
124,English,Nan,C1
124,Scrum Master,4,Advanced
124,AI,2,Junior
125,Python,4,Advanced
125,Computer Vision,3,Regular
125,GenAI,3,Regular
125,Azure,2,Junior
125,GCP,2,Junior
126,C++,4,Advanced
126,C,4,Advanced
127,Polish,Nan,C2
127,English,Nan,B2
127,ML/AI,4,Advanced
127,NumPy,3,Regular
127,Pandas,3,Regular
127,Python,3,Regular
127,NLP,1,Nice To Have
127,Computer Vision,1,Nice To Have
128,English,Nan,C1
128,Polish,Nan,C2
128,LLM,4,Advanced
128,CI/CD,4,Advanced
128,AI,4,Advanced
128,Python,4,Advanced
128,AWS,3,Regular
129,GCP,4,Advanced
129,Cloud Adoption Framework,3,Regular
129,Cloud Foundation Toolkit,3,Regular
130,Python,5,Master
130,Django,2,Junior
130,Django Rest Framework,2,Junior
130,AWS,1,Nice To Have
130,Docker,1,Nice To Have
130,MS SQL,1,Nice To Have
130,Kubernetes,1,Nice To Have
130,NoSQL,1,Nice To Have
131,English,Nan,C1
131,Cloud,5,Master
131,Databricks,5,Master
131,Python,5,Master
131,PySpark,3,Regular
131,Spark,3,Regular
132,English,Nan,B2
132,AI Coding Assistant tools,3,Regular
132,Kubernetes,3,Regular
132,Git,2,Junior
133,Python,2,Junior
134,English,Nan,A1
134,CUDA,5,Master
134,C,5,Master
134,mining,3,Regular
134,inference llm optimising,3,Regular
135,Azure,4,Advanced
135,Python,4,Advanced
135,GenAI,3,Regular
135,NLP,3,Regular
135,Azure AI foundry,3,Regular
136,LLM,3,Regular
136,Promt Engineering,3,Regular
136,Python,3,Regular
136,REST API,3,Regular
136,Azure,3,Regular
137,AI,3,Regular
137,Compiler,3,Regular
138,Git,3,Regular
138,CI/CD,3,Regular
138,Deep Learning,3,Regular
138,PyTorch,3,Regular
138,transformers,3,Regular
138,Large Language Models,3,Regular
138,Python,3,Regular
139,LLM,3,Regular
139,AI,3,Regular
139,Machine Learning,3,Regular
140,Polish,Nan,C2
140,English,Nan,B2
140,Copilot,3,Regular
140,Microsoft 365,3,Regular
140,Power Platform,3,Regular
140,Azure,3,Regular
140,integration,3,Regular
140,AI,1,Nice To Have
140,Python,1,Nice To Have
140,JavaScript,1,Nice To Have
141,Python,4,Advanced
141,rag,3,Regular
141,Prompt Engineering,3,Regular
141,Langchain,3,Regular
141,Langgraph,3,Regular
141,Pandas,3,Regular
141,Azure,3,Regular
142,English,Nan,B2
142,SQL,4,Advanced
142,Python,4,Advanced
142,NLP,3,Regular
142,Computer Vision,3,Regular
142,PyTorch,3,Regular
142,TensorFlow,3,Regular
142,Keras,3,Regular
142,Deep Learning,3,Regular
142,MLOps,3,Regular
143,Java,4,Advanced
143,Python,4,Advanced
143,PHP,4,Advanced
143,Go,4,Advanced
143,Ruby on Rails,4,Advanced
143,C#,4,Advanced
143,C,4,Advanced
143,JavaScript,3,Regular
143,Big Data,3,Regular
143,Machine Learning,3,Regular
144,NLP,4,Advanced
144,Python,4,Advanced
144,Git,3,Regular
144,SQL,3,Regular
145,Machine Learning,5,Master
145,NLP,5,Master
145,PyTorch,3,Regular
145,TensorFlow,3,Regular
146,English,Nan,B2
146,SQL,2,Junior
146,Power BI,2,Junior
146,Data,2,Junior
146,PostgreSQL,1,Nice To Have
146,Google Cloud,1,Nice To Have
146,BigQuery,1,Nice To Have
146,AI,1,Nice To Have
147,AI,4,Advanced
147,.NET C#,4,Advanced
147,Python,4,Advanced
147,CI/CD,4,Advanced
147,Cloud,3,Regular
147,DevOps,1,Nice To Have
148,Polish,Nan,B2
148,English,Nan,B2
148,LLM,4,Advanced
148,AI/ML services,4,Advanced
148,AI application deployment,4,Advanced
148,Python,4,Advanced
148,API,4,Advanced
148,Azure/GCP,3,Regular
149,Python,4,Advanced
149,Apache Spark,4,Advanced
149,SQL,4,Advanced
149,Data Science,4,Advanced
149,Ray,1,Nice To Have
149,Deep Learning,1,Nice To Have
150,Polish,Nan,C1
150,English,Nan,C1
150,Python,4,Advanced
150,AI,4,Advanced
150,Computer Vision,4,Advanced
150,English,4,Advanced
150,Data Science,3,Regular
151,Python,5,Master
151,Flask,5,Master
151,fastapi,5,Master
151,Django,5,Master
151,Azure,5,Master
151,SQL,5,Master
152,English,Nan,B2
152,React,4,Advanced
152,Next.js,4,Advanced
152,TypeScript,4,Advanced
152,AI/LLMs,4,Advanced
152,Node.js,4,Advanced
153,Python,4,Advanced
153,SQL,4,Advanced
153,NoSQL,4,Advanced
153,Azure,4,Advanced
153,Apache Spark,4,Advanced
153,Docker,4,Advanced
153,Kubernetes,4,Advanced
153,GenAI,4,Advanced
153,MySQL,4,Advanced
154,Polish,Nan,B1
154,English,Nan,B2
154,AI/ML,4,Advanced
154,OpenCV,4,Advanced
154,PyTorch,3,Regular
154,scikit-learn,3,Regular
154,SciPy,3,Regular
154,TensorFlow,3,Regular
154,Keras,3,Regular
154,Pandas,3,Regular
154,MLflow,1,Nice To Have
155,Polish,Nan,C2
155,English,Nan,B2
155,Python,4,Advanced
155,TensorFlow,4,Advanced
155,Cloud,4,Advanced
155,AI,3,Regular
155,Microsoft Azure Cloud,1,Nice To Have
155,GCP,1,Nice To Have
155,Machine Learning,1,Nice To Have
156,C++,3,Regular
156,LLM,3,Regular
156,Gradle,3,Regular
156,Release Engineering,3,Regular
156,Machine Learning,3,Regular
157,AI,4,Advanced
157,Analityczne Myślenie,4,Advanced
157,Python,4,Advanced
157,Git,4,Advanced
158,English,Nan,B2
158,Cloud,3,Regular
158,Django,3,Regular
158,Flask,3,Regular
158,SQL,3,Regular
158,Python,3,Regular
159,Polish,Nan,C2
159,English,Nan,C1
159,Apache Hadoop,4,Advanced
159,Python,4,Advanced
159,Big Data,4,Advanced
159,Apache Spark,4,Advanced
159,Git,3,Regular
159,SQL,3,Regular
159,Hive,1,Nice To Have
159,Bitbucket,1,Nice To Have
160,Python,5,Master
160,Azure,4,Advanced
160,Databricks,4,Advanced
160,MLOps,4,Advanced
160,DevOps,3,Regular
160,ML/AI,3,Regular
160,Spark,2,Junior
160,Scala,1,Nice To Have
161,MLOps,5,Master
161,Azure,4,Advanced
161,Databricks,4,Advanced
161,SQL,4,Advanced
161,Python,4,Advanced
162,GenAI,3,Regular
162,Cloud,3,Regular
162,Java,3,Regular
162,Python,3,Regular
162,MLOps,3,Regular
