offer_id,skill_name,skill_level,skill_level_name
42,Machine Learning,3,Regular
42,AI,3,Regular
43,GenAI,3,Regular
43,Cloud,3,Regular
43,Java,3,Regular
43,Python,3,Regular
43,MLOps,3,Regular
44,Ukrainian,Nan,C2
44,English,Nan,B1
44,NLP,5,Master
44,LLM,5,Master
44,Ukrainian,5,Master
45,English,Nan,B1
45,Programming,2,Junior
45,Machine Learning,2,Junior
45,English,2,Junior
46,English,4,Advanced
46,Python,4,Advanced
46,AI,3,Regular
46,Machine Learning,3,Regular
46,Large Language Model,3,Regular
46,Docker,3,Regular
46,CI/CD,3,Regular
46,Natural Language Processing,1,Nice To Have
47,AI/ML,4,Advanced
47,AI,3,Regular
47,Docker,3,Regular
47,Software Development,1,Nice To Have
48,LLM,3,Regular
48,AI,3,Regular
48,Machine Learning,3,Regular
49,Polish,Nan,C1
49,English,Nan,C1
49,Python,4,Advanced
49,React.JS,4,Advanced
49,GenAI models,4,Advanced
49,LLMs,4,Advanced
49,API,3,Regular
49,Docker,3,Regular
49,Kubernetes,3,Regular
49,CI/CD,3,Regular
49,Cloud Platforms,2,Junior
50,GenAI,3,Regular
50,Large Language Models,3,Regular
50,video,3,Regular
50,AUDIO,3,Regular
50,image,3,Regular
50,Product Management,3,Regular
51,AI,3,Regular
51,Python,3,Regular
51,SQL,3,Regular
51,Data modeling,3,Regular
51,Agile,3,Regular
51,CI/CD,3,Regular
51,DevOps,3,Regular
52,AI,3,Regular
52,Docker,3,Regular
52,OpenAI API,3,Regular
52,MySQL,3,Regular
52,Elasticsearch,3,Regular
52,RESTful API,3,Regular
52,Python,3,Regular
53,PyTorch,4,Advanced
53,AI,4,Advanced
53,TensorFlow,4,Advanced
53,Python,4,Advanced
53,Machine,4,Advanced
53,Web3,3,Regular
53,MLOps,3,Regular
54,English,Nan,B2
54,Polish,Nan,B2
54,AI,5,Master
54,ML,5,Master
54,rag,5,Master
54,MML,5,Master
54,GenAI,4,Advanced
55,Python,4,Advanced
55,CI/CD,3,Regular
55,Async Programming,3,Regular
55,fastapi,3,Regular
55,pytest,3,Regular
55,Django,1,Nice To Have
55,Docker,1,Nice To Have
55,Kubernetes,1,Nice To Have
55,Flask,1,Nice To Have
56,English,Nan,C1
56,Polish,Nan,C1
56,Azure Open AI,4,Advanced
56,Github Copilot,4,Advanced
56,.Net,4,Advanced
56,C#,4,Advanced
56,GenAI,4,Advanced
56,LLM,3,Regular
57,Machine Learning,4,Advanced
57,Team Management,4,Advanced
57,Project Management,4,Advanced
57,Python,4,Advanced
57,Generative AI,4,Advanced
57,Data Science,4,Advanced
57,Big Data,4,Advanced
58,English,Nan,C1
58,Polish,Nan,C2
58,AI,4,Advanced
58,ML,4,Advanced
58,Azure,4,Advanced
58,APIs,4,Advanced
58,MLOps,4,Advanced
58,rag,3,Regular
59,English,Nan,B2
59,Big Data,2,Junior
59,Deep Learning,2,Junior
59,Machine Learning,2,Junior
59,GCP,1,Nice To Have
59,Azure,1,Nice To Have
60,TypeScript,3,Regular
60,Express.js,3,Regular
60,Scrum,3,Regular
60,React,3,Regular
60,JavaScript,3,Regular
61,CI/CD,4,Advanced
61,Angular,4,Advanced
61,Aurelia,4,Advanced
61,React,4,Advanced
61,JavaScript,4,Advanced
61,TypeScript,4,Advanced
61,AI,1,Nice To Have
62,Polish,Nan,B1
62,English,Nan,B2
62,AI/ML,4,Advanced
62,OpenCV,4,Advanced
62,PyTorch,3,Regular
62,scikit-learn,3,Regular
62,SciPy,3,Regular
62,TensorFlow,3,Regular
62,Keras,3,Regular
62,Pandas,3,Regular
62,MLflow,1,Nice To Have
63,English,Nan,B2
63,Danish,Nan,B1
63,Machine Learning,3,Regular
63,AI,3,Regular
64,Python,2,Junior
65,AWS,4,Advanced
65,AI,4,Advanced
65,CI/CD,3,Regular
65,ETL,3,Regular
65,SQL,3,Regular
65,Python,3,Regular
66,English,Nan,B2
66,Python,4,Advanced
66,Microsoft Azure Cloud,4,Advanced
67,NLP,4,Advanced
67,LLMs,4,Advanced
67,Python,4,Advanced
67,AI,3,Regular
68,Machine Learning,4,Advanced
68,CI/CD,4,Advanced
68,Rust,4,Advanced
68,Vector Search,4,Advanced
68,Azure,4,Advanced
68,SQL,4,Advanced
68,Python,4,Advanced
68,C#,3,Regular
69,Polish,Nan,C1
69,Machine Learning,4,Advanced
69,Python,4,Advanced
69,Data Science,4,Advanced
69,Azure,1,Nice To Have
69,Apache Spark,1,Nice To Have
70,AI,4,Advanced
70,ML,4,Advanced
71,Machine Learning,1,Nice To Have
71,DevOps,1,Nice To Have
71,Cloud,1,Nice To Have
71,CI/CD,1,Nice To Have
71,Angular,1,Nice To Have
71,AI,1,Nice To Have
71,Java,1,Nice To Have
71,JavaScript,1,Nice To Have
71,Python,1,Nice To Have
72,French,Nan,B2
72,German,Nan,B2
72,Dutch,Nan,B2
72,Italian,Nan,B2
72,Spanish,Nan,B2
72,English,4,Advanced
72,Python,3,Regular
72,Java,3,Regular
73,Python,5,Master
73,AWS,4,Advanced
73,Airflow,4,Advanced
73,PyTorch,4,Advanced
73,OpenAI API,4,Advanced
73,TensorFlow,4,Advanced
73,fastapi,4,Advanced
73,Rust,3,Regular
74,Polish,Nan,B2
74,English,Nan,C1
74,GNNs,4,Advanced
74,Molecular Representation Learning,4,Advanced
74,Graph-Based Machine Learning,4,Advanced
74,deep learning frameworks,4,Advanced
74,Python,4,Advanced
74,AlphaFold,4,Advanced
74,OMICs Data Integration,1,Nice To Have
74,Knowledge Graphs in Pharma,1,Nice To Have
74,Generative AI,1,Nice To Have
75,English,Nan,B2
75,Machine Learning,5,Master
75,AWS,4,Advanced
75,Python,4,Advanced
75,Terraform,4,Advanced
75,Cloud Formation,4,Advanced
75,Ansible,4,Advanced
75,Git,4,Advanced
76,AI,5,Master
76,Machine Learning,4,Advanced
76,AWS,4,Advanced
76,NLP,4,Advanced
76,PyTorch,4,Advanced
76,Docker,4,Advanced
76,TensorFlow,4,Advanced
76,GCP,4,Advanced
76,Python,4,Advanced
76,Hugging Face,4,Advanced
77,AI,4,Advanced
77,Machine Learning,4,Advanced
77,Vertex AI,3,Regular
77,Gemini,3,Regular
78,Polish,Nan,B2
78,English,Nan,C1
78,Scrum Master,4,Advanced
78,AI,2,Junior
79,English,Nan,C1
79,Polish,Nan,C2
79,AI,5,Master
80,Python,3,Regular
80,GenAI,2,Junior
80,Spark/PySpark,2,Junior
80,LLM/ML/AI,2,Junior
80,Azure,2,Junior
80,Databricks,2,Junior
81,Polish,Nan,B2
81,English,Nan,C1
81,AlphaFold,4,Advanced
81,molecular dynamics simulations,4,Advanced
81,computational analysis,4,Advanced
81,high-throughput screening,4,Advanced
81,Python,2,Junior
81,R,2,Junior
81,SLURM,1,Nice To Have
81,HPC,1,Nice To Have
81,AWS,1,Nice To Have
82,English,Nan,B2
82,Python,2,Junior
82,Java,2,Junior
82,C#,2,Junior
82,Machine Learning,2,Junior
82,AI,2,Junior
83,English,Nan,B2
83,AI,3,Regular
84,English,Nan,B2
84,Machine Learning,4,Advanced
84,Scala,4,Advanced
84,Apache Spark,4,Advanced
84,Kubernetes,3,Regular
84,Deep Learning,3,Regular
85,Polish,Nan,C1
85,AI,4,Advanced
85,Python,4,Advanced
85,TensorFlow,4,Advanced
85,Linux,3,Regular
85,Keras,3,Regular
85,OpenCV,3,Regular
85,PyTorch,3,Regular
86,AI/ML,4,Advanced
86,AI,3,Regular
86,Docker,3,Regular
86,Software Development,1,Nice To Have
87,Polish,Nan,B2
87,English,Nan,C1
87,Product Management,4,Advanced
88,AI,4,Advanced
88,Python,4,Advanced
88,LLM,3,Regular
88,CI/CD,3,Regular
89,AI,3,Regular
90,Polish,Nan,C2
90,English,Nan,C1
90,Django,4,Advanced
90,NumPy,4,Advanced
90,Flask,4,Advanced
90,Pandas,4,Advanced
90,FAST API,4,Advanced
90,Azure / AWS / GCP,3,Regular
90,SCA,1,Nice To Have
90,ERP,1,Nice To Have
91,C++,4,Advanced
91,C,4,Advanced
92,English,Nan,B2
92,AI,4,Advanced
92,Python,4,Advanced
92,PyTorch,4,Advanced
92,TensorFlow,4,Advanced
92,React,1,Nice To Have
92,Vue,1,Nice To Have
93,Git,3,Regular
93,CI/CD,3,Regular
93,Deep Learning,3,Regular
93,PyTorch,3,Regular
93,transformers,3,Regular
93,Large Language Models,3,Regular
93,Python,3,Regular
94,Python,4,Advanced
94,JavaScript,4,Advanced
94,C,4,Advanced
94,C++,4,Advanced
94,Java,4,Advanced
95,Python,3,Regular
95,C#,3,Regular
95,.Net,3,Regular
95,AI/ML,3,Regular
95,TensorFlow,3,Regular
95,PyTorch,3,Regular
95,R,3,Regular
96,English,Nan,B2
96,GenAI,5,Master
96,AI,5,Master
96,AppDev,5,Master
96,Python,5,Master
96,ML OPS,4,Advanced
96,OpenAI API,4,Advanced
96,Langchain,4,Advanced
97,Python,4,Advanced
97,Computer Vision,3,Regular
97,GenAI,3,Regular
97,Azure,2,Junior
97,GCP,2,Junior
98,SQL,4,Advanced
98,Python,4,Advanced
98,Cloud,3,Regular
98,AI,3,Regular
98,Spark,3,Regular
98,DevOps,1,Nice To Have
98,Big Data,1,Nice To Have
99,Machine Learning,4,Advanced
99,LLM,4,Advanced
99,AI,4,Advanced
99,PostgreSQL,3,Regular
99,MongoDB,3,Regular
99,Big Data,3,Regular
100,English,4,Advanced
100,TypeScript,3,Regular
100,HTML5 / CSS3,3,Regular
100,Node.js,3,Regular
100,AI,3,Regular
100,Docker,3,Regular
100,JavaScript,3,Regular
101,Polish,Nan,C1
101,English,Nan,C1
101,Machine Learning,4,Advanced
101,CI/CD,4,Advanced
101,AI,4,Advanced
101,Kanban,4,Advanced
101,Agile,4,Advanced
101,DevOps,3,Regular
102,Machine Learning,5,Master
102,NLP,4,Advanced
102,Computer Vision,4,Advanced
102,Python,4,Advanced
103,Machine Learning,4,Advanced
103,Python,3,Regular
103,Big Data,1,Nice To Have
104,C++,3,Regular
104,Python,3,Regular
104,Machine Learning,3,Regular
104,LLM,3,Regular
104,AI,1,Nice To Have
105,Python,5,Master
105,AWS,4,Advanced
105,AI,4,Advanced
105,Data Science,4,Advanced
105,NLP,3,Regular
105,LLM,3,Regular
105,Docker,3,Regular
106,Amazon Bedrock,4,Advanced
106,Langchain,4,Advanced
106,Langgraph,4,Advanced
106,Autogen,4,Advanced
106,Python,4,Advanced
106,AWS AI Foundry,4,Advanced
106,Crew.AI,4,Advanced
107,Machine Learning,4,Advanced
107,Microsoft Azure,4,Advanced
107,CI/CD,3,Regular
107,Docker,3,Regular
107,TensorFlow,3,Regular
107,Python,3,Regular
107,Kubernete,3,Regular
107,PyTorch,2,Junior
108,AI/ML,4,Advanced
108,Docker,3,Regular
108,AI,3,Regular
108,Software Development,1,Nice To Have
109,Machine Learning,4,Advanced
109,Python,4,Advanced
109,SQL,4,Advanced
109,Docker,4,Advanced
110,Google Cloud Platform,4,Advanced
110,Generative AI,4,Advanced
110,Software Development,4,Advanced
110,Data Structures,4,Advanced
110,data algorithms,4,Advanced
111,English,Nan,B2
111,NLP,4,Advanced
111,AI,4,Advanced
111,Machine Learning,4,Advanced
111,AWS,3,Regular
111,Python,3,Regular
112,English,Nan,B2
112,AWS,4,Advanced
112,DBT,4,Advanced
112,ETL tools,4,Advanced
112,Data Warehousing,4,Advanced
112,AI,4,Advanced
112,Python,4,Advanced
113,Polish,Nan,C2
113,English,Nan,B2
113,LLM,4,Advanced
113,AI,4,Advanced
113,Databases,4,Advanced
113,Deep Learning,4,Advanced
113,Cloud,3,Regular
113,Generative AI,3,Regular
114,English,Nan,C1
114,Cloud,5,Master
114,Databricks,5,Master
114,Python,5,Master
114,PySpark,3,Regular
114,Spark,3,Regular
115,Python,5,Master
115,Azure,4,Advanced
115,Databricks,4,Advanced
115,MLOps,4,Advanced
115,DevOps,3,Regular
115,ML/AI,3,Regular
115,Spark,2,Junior
115,Scala,1,Nice To Have
116,C/C++,2,Junior
116,Graphics APIs: OpenGL / OpenGL ES / EGL / Vulkan,2,Junior
116,Python,2,Junior
116,Platforms: Android /Linux /Windows / Embedded MCU,2,Junior
117,LLM,4,Advanced
117,AI,4,Advanced
117,Python,4,Advanced
117,PyTorch,3,Regular
118,English,Nan,C1
118,Machine Learning,5,Master
118,NLP,5,Master
118,AI,5,Master
118,Python,5,Master
118,AWS,4,Advanced
119,Machine Learning,4,Advanced
119,API,4,Advanced
119,fastapi,4,Advanced
119,Python,4,Advanced
119,AWS,3,Regular
119,Cloud,3,Regular
119,Django,3,Regular
119,Docker,3,Regular
119,TensorFlow,3,Regular
119,Flask,3,Regular
120,Polish,Nan,C2
120,English,Nan,C1
120,LLM,5,Master
120,AI,5,Master
120,GenAI,4,Advanced
120,CI/CD,4,Advanced
120,rag,4,Advanced
120,API,3,Regular
121,SQL,4,Advanced
121,Python,4,Advanced
121,Git,3,Regular
121,scikit-learn,3,Regular
122,English,Nan,C1
122,Python,4,Advanced
122,PyTorch,4,Advanced
122,TensorFlow,4,Advanced
122,Hugging Face transformers,4,Advanced
122,Scikit,4,Advanced
122,Keras,4,Advanced
122,Machine Learning,4,Advanced
122,LLM,4,Advanced
122,Distributed systems,3,Regular
123,English,Nan,B2
123,GenAI,3,Regular
123,AzureML,3,Regular
123,AzureAI,3,Regular
123,Python,3,Regular
123,Databricks,3,Regular
124,Python,5,Master
124,AI,3,Regular
124,Machine Learning,3,Regular
125,GCP,4,Advanced
125,Cloud Adoption Framework,3,Regular
125,Cloud Foundation Toolkit,3,Regular
126,Machine Learning,4,Advanced
126,LLM,4,Advanced
126,Cloud,4,Advanced
126,AI,4,Advanced
126,Python,4,Advanced
126,Data Science,4,Advanced
126,Computer Vision,3,Regular
127,English,Nan,B2
127,Polish,Nan,B2
127,AI,5,Master
127,ML,5,Master
127,rag,4,Advanced
127,LLM,4,Advanced
127,Gen AI,4,Advanced
128,Software Development,4,Advanced
128,AI,4,Advanced
129,English,Nan,B2
129,React,4,Advanced
129,Next.js,4,Advanced
129,TypeScript,4,Advanced
129,AI/LLMs,4,Advanced
129,Node.js,4,Advanced
130,GenAI,4,Advanced
130,AI,4,Advanced
130,Python,4,Advanced
130,AWS,3,Regular
130,PyTorch,3,Regular
131,AI,3,Regular
131,Machine Learning,3,Regular
131,Microsoft AI Builder,3,Regular
131,Copilot,3,Regular
131,Microsoft Dynamics 365,3,Regular
131,.Net,3,Regular
131,JavaScript,3,Regular
131,SQL,3,Regular
131,Azure,3,Regular
131,PowerApps,3,Regular
132,English,Nan,C1
132,Generative AI,4,Advanced
132,Python,4,Advanced
132,AI,4,Advanced
132,NLP,4,Advanced
132,Machine Learning,3,Regular
132,Data Science,3,Regular
132,PyTorch,3,Regular
132,TensorFlow,3,Regular
132,Azure,1,Nice To Have
132,AWS,1,Nice To Have
133,LLM,3,Regular
133,Promt Engineering,3,Regular
133,Python,3,Regular
133,REST API,3,Regular
133,Azure,3,Regular
134,AI,3,Regular
134,Python,3,Regular
135,English,Nan,B2
135,AI,3,Regular
135,Machine Learning,3,Regular
135,AWS,3,Regular
135,Amazon Transcribe,3,Regular
135,Amazon Comprehend,3,Regular
135,Terraform,3,Regular
135,Python,3,Regular
135,Node.js,3,Regular
135,NLP,3,Regular
136,AI,3,Regular
136,Compiler,3,Regular
137,Claude AI,3,Regular
137,AI,3,Regular
137,automation,3,Regular
137,ChatGPT,3,Regular
137,Lean,3,Regular
137,Agile,3,Regular
137,Perplexity AI,3,Regular
137,Asana,3,Regular
138,ML,4,Advanced
138,PyTorch,3,Regular
138,TensorFlow,3,Regular
138,Pandas,3,Regular
138,NLP,2,Junior
138,scikit-learn,1,Nice To Have
138,Microsoft Azure Cloud,1,Nice To Have
138,OpenCV,1,Nice To Have
138,HugginFace,1,Nice To Have
139,Python,5,Master
139,Machine Learning,4,Advanced
139,SQL,3,Regular
139,Data Science,3,Regular
140,English,Nan,C1
140,GenAI,4,Advanced
140,LLM,4,Advanced
140,Node.js,4,Advanced
140,Angular,4,Advanced
140,Chatbots,4,Advanced
140,rag,4,Advanced
140,Agile,4,Advanced
140,Java,4,Advanced
140,Python,4,Advanced
140,MLOps,4,Advanced
141,English,Nan,B2
141,Machine Learning,2,Junior
141,Python,2,Junior
141,SQL,2,Junior
142,Python,5,Master
142,SQL,5,Master
142,GenAI,3,Regular
142,Large Language Model,3,Regular
142,Langchain,3,Regular
142,rag,3,Regular
142,Prompt Engineering,3,Regular
142,AWS,3,Regular
142,Azure,3,Regular
142,CI/CD,3,Regular
143,Polish,Nan,C1
143,English,Nan,B2
143,Machine Learning,3,Regular
143,AI,3,Regular
144,AI,4,Advanced
144,Cybersecurity,4,Advanced
144,Project Management,3,Regular
144,banking,1,Nice To Have
144,Financial,1,Nice To Have
145,Polish,Nan,C2
145,English,Nan,C1
145,Python,3,Regular
145,Machine Learning,3,Regular
145,LLM,3,Regular
145,PyTorch,3,Regular
145,NumPy,3,Regular
146,English,Nan,B2
146,LLM,4,Advanced
146,Generative AI,4,Advanced
146,Cloud,1,Nice To Have
146,Scrum,1,Nice To Have
147,Java,4,Advanced
147,Python,4,Advanced
147,PHP,4,Advanced
147,Go,4,Advanced
147,Ruby on Rails,4,Advanced
147,C#,4,Advanced
147,C,4,Advanced
147,JavaScript,3,Regular
147,Big Data,3,Regular
147,Machine Learning,3,Regular
148,Machine Learning,4,Advanced
148,LLM,4,Advanced
148,Cloud,4,Advanced
148,AI,4,Advanced
148,Team Management,4,Advanced
148,Python,4,Advanced
148,Data Science,4,Advanced
148,Computer Vision,3,Regular
149,VBA,3,Regular
149,Data,3,Regular
149,Analytics,3,Regular
149,Excel APIs,3,Regular
149,Python,3,Regular
149,Microsoft Office Excel,3,Regular
149,Machine Learning,1,Nice To Have
150,GenAI,3,Regular
150,C++,3,Regular
150,Python,3,Regular
151,Polish,Nan,C1
151,English,Nan,B2
151,Machine Learning,4,Advanced
151,AI,4,Advanced
152,s3,3,Regular
152,AWS Bedrock,3,Regular
152,AWS Textract,3,Regular
152,RDS PostgreSQL,3,Regular
152,EC2,3,Regular
152,Amazon AWS,3,Regular
152,OpenSearch,3,Regular
152,Python,1,Nice To Have
153,LLM,3,Regular
153,AI,3,Regular
153,RPA/IPaaS,1,Nice To Have
153,JavaScript/Python,1,Nice To Have
154,Machine Learning,4,Advanced
154,LLM,4,Advanced
154,Cloud,4,Advanced
154,AI,4,Advanced
154,Python,4,Advanced
154,Data Science,4,Advanced
154,Computer Vision,3,Regular
155,Python,4,Advanced
155,Apache Spark,4,Advanced
155,SQL,4,Advanced
155,Data Science,4,Advanced
155,Ray,1,Nice To Have
155,Deep Learning,1,Nice To Have
156,Python,4,Advanced
156,Machine Learning,3,Regular
156,Apache Hadoop,3,Regular
156,SQL,3,Regular
156,Apache Spark,3,Regular
157,Data Scientist,4,Advanced
157,data analyst,4,Advanced
157,SQL,4,Advanced
157,Python,4,Advanced
157,Machine Learning,3,Regular
157,AI,3,Regular
157,GenAI,1,Nice To Have
157,TensorFlow,1,Nice To Have
157,GDPR,1,Nice To Have
158,English,Nan,C1
158,Machine Learning,4,Advanced
158,Python,4,Advanced
158,Azure,4,Advanced
158,MLOps,4,Advanced
159,Polish,Nan,B2
159,English,Nan,B2
159,LLM,4,Advanced
159,AI/ML services,4,Advanced
159,AI application deployment,4,Advanced
159,Python,4,Advanced
159,API,4,Advanced
159,Azure/GCP,3,Regular
160,LLM,3,Regular
160,AI,3,Regular
160,Docker,3,Regular
160,rag,3,Regular
160,Kubernetes,3,Regular
160,SQL,3,Regular
160,Python,3,Regular
160,NoSQL,3,Regular
160,Java,2,Junior
161,Memy,4,Advanced
161,LLM,1,Nice To Have
161,AI,1,Nice To Have
162,English,Nan,C1
162,Python,3,Regular
162,Machine Learning,3,Regular
163,English,Nan,B2
163,Cloud,3,Regular
163,Django,3,Regular
163,Flask,3,Regular
163,SQL,3,Regular
163,Python,3,Regular
164,Machine Learning,3,Regular
164,AWS,3,Regular
164,DevOps,3,Regular
164,LLM,3,Regular
164,CI/CD,3,Regular
164,AI,3,Regular
164,Azure,3,Regular
164,GCP,3,Regular
164,OpenAI,3,Regular
164,Azure Services,3,Regular
165,Polish,Nan,C1
165,English,Nan,C1
165,AI,4,Advanced
165,Machine Learning,4,Advanced
