offer_id,skill_name,skill_level,skill_level_name
123,Agile,3,Regular
123,Scrum,3,Regular
124,Machine Learning,4,Advanced
124,LLM,4,Advanced
124,AI,4,Advanced
124,PostgreSQL,3,Regular
124,MongoDB,3,Regular
124,Big Data,3,Regular
125,Python,5,Master
125,AWS,4,Advanced
125,AI,4,Advanced
125,Data Science,4,Advanced
125,NLP,3,Regular
125,LLM,3,Regular
125,Docker,3,Regular
126,AI,4,Advanced
126,.NET C#,4,Advanced
126,Python,4,Advanced
126,CI/CD,4,Advanced
126,Cloud,3,Regular
126,DevOps,1,Nice To Have
127,SQL,4,Advanced
127,Python,4,Advanced
127,Cloud,3,Regular
127,AI,3,Regular
127,Spark,3,Regular
127,DevOps,1,Nice To Have
127,Big Data,1,Nice To Have
128,Polish,Nan,C1
128,English,Nan,C1
128,AI,4,Advanced
128,Machine Learning,4,Advanced
128,Power Apps,3,Regular
128,Automation Tools,3,Regular
128,Power Automate,3,Regular
128,Azure,3,Regular
128,Power BI,3,Regular
129,English,Nan,B1
129,Programming,2,Junior
129,Machine Learning,2,Junior
129,English,2,Junior
130,AI,5,Master
130,Machine Learning,4,Advanced
130,AWS,4,Advanced
130,NLP,4,Advanced
130,PyTorch,4,Advanced
130,Docker,4,Advanced
130,TensorFlow,4,Advanced
130,GCP,4,Advanced
130,Kubernetes,4,Advanced
130,Python,4,Advanced
131,Machine Learning,4,Advanced
131,LLM,4,Advanced
131,Cloud,4,Advanced
131,AI,4,Advanced
131,Python,4,Advanced
131,Data Science,4,Advanced
131,Computer Vision,3,Regular
132,AI/ML,4,Advanced
132,Docker,3,Regular
132,AI,3,Regular
132,Software Development,1,Nice To Have
133,GenAI,3,Regular
133,Cloud,3,Regular
133,Java,3,Regular
133,Python,3,Regular
133,MLOps,3,Regular
134,LLM,4,Advanced
134,AI,4,Advanced
134,Python,4,Advanced
134,PyTorch,3,Regular
135,AI/ML,4,Advanced
135,AI,3,Regular
135,Docker,3,Regular
135,Software Development,1,Nice To Have
136,Polish,Nan,C2
136,English,Nan,C1
136,Data Science,5,Master
136,SAS,4,Advanced
136,Apache Hadoop,4,Advanced
136,Apache Spark,4,Advanced
136,Python,4,Advanced
136,Team Management,4,Advanced
137,LLM,3,Regular
137,AI,3,Regular
137,Docker,3,Regular
137,rag,3,Regular
137,Kubernetes,3,Regular
137,SQL,3,Regular
137,Python,3,Regular
137,NoSQL,3,Regular
137,Java,2,Junior
138,AWS,3,Regular
138,PyTorch,3,Regular
138,scikit learn,3,Regular
138,NumPy,3,Regular
138,Docker,3,Regular
138,Kubernetes,3,Regular
138,Pandas,3,Regular
139,Python,5,Master
139,PostgreSQL,4,Advanced
139,Django,3,Regular
139,pytest,3,Regular
139,Django Rest Framework,3,Regular
139,Amazon AWS,2,Junior
140,English,Nan,B2
140,Bazy Danych,4,Advanced
140,TypeScript,4,Advanced
140,Node.js,4,Advanced
140,AI,4,Advanced
140,Java,4,Advanced
140,JavaScript,4,Advanced
140,Python,4,Advanced
140,rag,1,Nice To Have
141,Machine Learning,4,Advanced
141,AI,4,Advanced
141,Hadoop,4,Advanced
141,Apache,4,Advanced
141,Python,4,Advanced
141,Apache Spark,4,Advanced
141,T-SQL,3,Regular
141,PL/SQL,3,Regular
142,English,Nan,C1
142,Polish,Nan,C1
142,AWS,4,Advanced
142,CI/CD,4,Advanced
142,AI,4,Advanced
142,Azure,4,Advanced
142,GCP,4,Advanced
142,SQL,4,Advanced
142,Python,4,Advanced
143,3D,1,Nice To Have
144,English,Nan,B2
144,AI,3,Regular
145,English,Nan,C1
145,Machine Learning,4,Advanced
145,AWS,4,Advanced
145,TypeScript,4,Advanced
145,AI,4,Advanced
145,Azure,4,Advanced
145,Kubernetes,4,Advanced
145,Snowflake,4,Advanced
145,JavaScript,4,Advanced
145,Python,4,Advanced
145,Salesforce,3,Regular
146,Python,3,Regular
146,Pandas,3,Regular
146,NumPy,3,Regular
146,SQL,3,Regular
146,NLP,1,Nice To Have
146,Java,1,Nice To Have
146,C#,1,Nice To Have
147,NLP,4,Advanced
147,Microsoft Copilot Studios,4,Advanced
147,CI/CD,4,Advanced
147,Virtual Chatbots,4,Advanced
147,Azure open AI / GenAI solutions,4,Advanced
147,GitLab,4,Advanced
147,Python,4,Advanced
147,Power Platform,4,Advanced
147,Power Automate,4,Advanced
148,Machine Learning,4,Advanced
148,Microsoft Azure,4,Advanced
148,CI/CD,3,Regular
148,Docker,3,Regular
148,TensorFlow,3,Regular
148,Python,3,Regular
148,Kubernete,3,Regular
148,PyTorch,2,Junior
149,Polish,Nan,B2
149,English,Nan,C1
149,Python,4,Advanced
149,LLM,3,Regular
149,AI,3,Regular
149,AWS,1,Nice To Have
149,Data Warehousing,1,Nice To Have
149,GCP,1,Nice To Have
150,Go-to-market,5,Master
150,English,5,Master
150,SEO,4,Advanced
150,CMS,4,Advanced
151,Machine Learning,5,Master
151,NLP,4,Advanced
151,Computer Vision,4,Advanced
151,Python,4,Advanced
152,Big Data,4,Advanced
152,ETL,4,Advanced
152,Data modeling,4,Advanced
152,Machine Learning,3,Regular
152,AI,3,Regular
152,Python,3,Regular
152,C#,3,Regular
152,Cloud,2,Junior
153,Polish,Nan,B2
153,English,Nan,B2
153,AI,4,Advanced
153,Python,4,Advanced
153,LLM,3,Regular
153,rag,3,Regular
153,NoSQL,3,Regular
154,English,Nan,B2
154,Machine Learning,5,Master
154,AWS,4,Advanced
154,Python,4,Advanced
154,Terraform,4,Advanced
154,Cloud Formation,4,Advanced
154,Ansible,4,Advanced
154,Git,4,Advanced
155,English,Nan,B2
155,GenAI,3,Regular
155,AzureML,3,Regular
155,AzureAI,3,Regular
155,Python,3,Regular
155,Databricks,3,Regular
156,AI,4,Advanced
156,Customer Support,4,Advanced
156,GenAI,4,Advanced
156,LLM,4,Advanced
157,GenAI,4,Advanced
157,Machine Learning,4,Advanced
157,LLM,4,Advanced
157,Data modeling,4,Advanced
157,Python,4,Advanced
157,Data Science,4,Advanced
157,AWS,3,Regular
157,PySpark,3,Regular
157,Spark,3,Regular
157,Azure,3,Regular
158,Polish,Nan,C2
158,English,Nan,C1
158,AI,5,Master
158,LLM,5,Master
158,rag,4,Advanced
158,GenAI,4,Advanced
158,CI/CD,4,Advanced
158,API,3,Regular
159,Claude AI,3,Regular
159,AI,3,Regular
159,automation,3,Regular
159,ChatGPT,3,Regular
159,Lean,3,Regular
159,Agile,3,Regular
159,Perplexity AI,3,Regular
159,Asana,3,Regular
160,LLM,3,Regular
160,Python,3,Regular
160,Langchain,3,Regular
160,Pandas,3,Regular
160,OpenAI GPT,3,Regular
160,Google Gemini,3,Regular
160,Cloud,3,Regular
160,Vertex AI,1,Nice To Have
160,Azure AI Studio,1,Nice To Have
160,Azure AI Search,1,Nice To Have
161,English,Nan,C1
161,GenAI,4,Advanced
161,LLM,4,Advanced
161,Node.js,4,Advanced
161,Angular,4,Advanced
161,Chatbots,4,Advanced
161,rag,4,Advanced
161,Agile,4,Advanced
161,Java,4,Advanced
161,Python,4,Advanced
161,MLOps,4,Advanced
162,AI/ML,4,Advanced
162,AI,3,Regular
162,Docker,3,Regular
162,Software Development,1,Nice To Have
163,English,Nan,C1
163,Machine Learning,4,Advanced
163,Python,4,Advanced
163,Azure,4,Advanced
163,MLOps,4,Advanced
164,TypeScript,3,Regular
164,Node.js,3,Regular
164,AI,3,Regular
164,TensorFlow,3,Regular
164,JavaScript,3,Regular
164,Python,3,Regular
164,Nest.js,1,Nice To Have
164,PyTorch,1,Nice To Have
164,NumPy,1,Nice To Have
164,Pandas,1,Nice To Have
165,C/C++,2,Junior
